Periodo (MM/AAAA);Faturamento Total;Custo Folha Pagamento;Impostos Pagos;Regime Tributario;Custo Energia;Custo Insumos;Custo Aluguel
01/2024;5200000.00;800000.00;350000.00;LUCRO_PRESUMIDO;45000.00;2100000.00;15000.00
02/2024;5100000.00;800000.00;345000.00;LUCRO_PRESUMIDO;42000.00;2050000.00;15000.00
03/2024;5300000.00;820000.00;360000.00;LUCRO_PRESUMIDO;48000.00;2200000.00;15000.00
04/2024;5500000.00;850000.00;375000.00;LUCRO_PRESUMIDO;50000.00;2300000.00;15000.00
05/2024;5400000.00;840000.00;365000.00;LUCRO_PRESUMIDO;49000.00;2250000.00;15000.00
06/2024;5600000.00;860000.00;380000.00;LUCRO_PRESUMIDO;52000.00;2400000.00;15000.00
07/2024;5800000.00;880000.00;400000.00;LUCRO_PRESUMIDO;55000.00;2500000.00;15000.00
08/2024;5700000.00;870000.00;390000.00;LUCRO_PRESUMIDO;53000.00;2450000.00;15000.00
09/2024;5900000.00;900000.00;410000.00;LUCRO_PRESUMIDO;56000.00;2600000.00;15000.00
10/2024;6000000.00;920000.00;420000.00;LUCRO_PRESUMIDO;58000.00;2700000.00;15000.00
11/2024;6200000.00;950000.00;435000.00;LUCRO_PRESUMIDO;60000.00;2800000.00;15000.00
12/2024;6500000.00;980000.00;450000.00;LUCRO_PRESUMIDO;65000.00;3000000.00;15000.00
